name,price,stock
ADCAB 1X3 CORE FLEXIBLE CABLE,29.538,199
ADCAB 1X4 CORE FLEXIBLE CABLE,40.968,109
ADCAB 2.5X1 CORE FLEXIBLE CABLE,0.000,0
ADCAB 2.5X2 CORE FLEXIBLE CABLE,46.232,80
ADCAB 2.5X3 CORE FLEXIBLE CABLE,66.592,14
ADCAB 2.5X4 CORE FLEXIBLE CABLE,84.433,52
ADCAB 25X1 CORE FLEXIBLE CABLE,185.950,200
ADCAB 35X1 CORE FLEXIBLE CABLE,0.000,0
ADCAB 4X1 CORE FLEXIBLE CABLE,0.000,0
ADCAB 4X3 CORE FLEXIBLE CABLE,97.318,50
ADCAB 4X4 CORE FLEXIBLE CABLE,134.451,73
ADCAB 50X1 CORE FLEXIBLE CABLE,0.000,0
ADCAB 50X3.5 ALUMINIUM ARMOURED CABLE,0.000,0
ADCAB 6X1 CORE FLEXIBLE CABLE,44.260,653
ADCAB 6X3 CORE FLEXIBLE CABLE,149.496,34
ADCAB 6X4 CORE FLEXIBLE CABLE,198.426,121
ADCAB 70X1 CORE FLEXIBLE CABLE,0.000,0
ADCAB 95X1 CORE FLEXIBLE CABLE,0.000,0
AERA 2.5 MM CONNECTORES SLEEV  ACC-23,0.000,0
"AIR VENT 130*130MM 4"" PALIN TYPE",28.000,20
AIRON PUSH BUTTON GREEN,17.850,25
AIRON PUSH BUTTON RED,0.000,0
ALMONARD EXHAUST FAN 12INCH 1400RPM 1P,2412.540,1
ALMONARD WALL AIR CIRCULATORS 18INCH,0.000,0
ALMONARD WALL AIR CIRCULATORS 24INCH,0.000,0
ALMONARD WALL AIR CIRCULATORS 30 INCH,0.000,0
ALTECH MCB 32A FP,480.000,1
ALUMINIUM PATA 25X10,300.000,5
ALUMINIUM PATA 25X5,0.000,0
ANGAL HOLDER,16.549,38
ANGLE HOLDER,0.000,0
"ATEX 25MM (1"") D.C CABLE GLAND",0.000,0
"ATEX 28MM (1.1/8"") D.C CABLE GLAND",0.000,0
ATEX 32MM (1.3/8) D.C CABLE GLAND,0.000,0
ATEX 35MM (1.3/8) D.C CABLE GLAND,0.000,0
ATEX 38MM (1.1/2) D.C CABLE GLAND,0.000,0
ATEX 45MM (1.3/4) D.C CABLE GLAND,0.000,0
"ATEX 50MM (1"") D.C CABLE GLAND",0.000,0
"ATEX 63MM (1"") D.C CABLE GLAND",0.000,0
"ATOMBERG GORILLA C F RENESA+ 48"" OAKWOOD",3855.930,1
ATOMBERG RENESA ALPHA 1200 MM GLOSS BLAC,0.000,0
ATOMBERG STUDIO+ EARTH BROWN,0.000,0
ATOMBERG STUDIO+ EXHAUST FAN BLACK,0.000,0
AUTO SWITCH (DOL) THREE PHASE,318.500,2
AUTONICS SENSOR BRQM20M-TDTA-P,0.000,0
BCH BOCRSS-30S RELAY,0.000,0
BOHMEN LIMIT SWITCH LSRS 10A 500V,282.751,9
BOHMEN LSO INTIRIAR,118.900,5
BOHMEN LSO-S LIMIT SWITCH INTIRIAR,129.050,4
BRASS NUTERLINK 30A 13WAY,0.000,0
BULK SMS,0.000,0
BUS BAR SUPPORTS 30*6 ROUND,6.500,109
BUS BAR SUPPORTS 30*8 ROUND,8.250,43
BUS BAR SUPPORTS 40*8 ROUND,11.000,15
BUS BAR SUPPORTS 50*10 ROUND,22.000,21
BUS BAR SUPPORTS T - TYPE,10.000,8
BUSY BLS UPGRADE,3600.000,1
BUTTON HOLDER,11.590,20
C CHANNEL END CLEMP,1.750,100
C TYPE TERMINAL CHANNEL CHS-10,0.000,0
CABLE CLIPS 10MM,0.225,3490
CABLE CLIPS 12MM,0.321,2580
CABLE CLIPS 14MM,0.470,200
CABLE CLIPS 16MM,0.510,770
CABLE CLIPS 18MM,0.544,1108
CABLE CLIPS 20MM,0.565,3624
CABLE CLIPS 25MM,0.787,4065
CABLE CLIPS 4MM,0.710,100
CABLE CLIPS 5MM,0.060,500
CABLE CLIPS 6MM,0.123,1550
CABLE CLIPS 8MM,0.146,2170
CABLE TIE GUN,149.000,1
CAPCO 10.00MFD 440V CAPACITORS,35.220,36
CAPCO 100-120 230V START CAPACITORS,87.720,5
CAPCO 12.50MFD 440V CAPACITORS,51.170,5
CAPCO 120-150 230V START CAPACITORS,97.180,5
CAPCO 15.00MFD 440V CAPACITORS,47.623,36
CAPCO 150-200 230V START CAPACITORS,104.920,3
CAPCO 2.50 MFD 440V CAPACITORS,15.980,50
CAPCO 2.50 MFD 440V OIL CAPACITORS,20.610,50
CAPCO 20.00MFD 440V CAPACITORS,76.110,5
CAPCO 200-250 230V CAPACITORS,0.000,0
CAPCO 25.00MFD 440V CAPACITORS,82.990,5
CAPCO 3.15MFD 440V CAPACITORS,17.030,4
CAPCO 36.00MFD 440V 45*120REG.CAPACITORS,103.240,23
CAPCO 4.00MFD 440V CAPACITORS,20.946,21
CAPCO 45.00MFD 440V CAPACITORS,129.650,4
CAPCO 5 KVR OIL CAPACITORS,673.200,2
CAPCO 50.00MFD 440V CAPACITORS,114.750,21
CAPCO 6.00MFD 440V CAPACITORS,31.390,5
CAPCO 60-80 230V START CAPACITORS,69.660,5
CAPCO 72.00MFD 440V CAPACITORS,187.480,5
CAPCO 80-100 230V START CAPACITORS,77.830,5
CAPCO GOLD 10 KVR CAPACITORS,1345.750,3
CAPCO GOLD 15 KVR CAPACITORS,2047.000,1
CAPCO GOLD 20 KVR CAPACITORS,0.000,0
CAPCO GOLD 5 KVR CAPACITORS,676.083,3
CAPCO GOLD 8 KVAR CAPACITORS,0.000,0
CAPCO SUPER HEAVY DUTY 15 KVAR CAPACITOR,0.000,0
CG 48 INCH GIANNA FAN,0.000,0
CG ARIYABRIZ 1200MM BROWN CEILING FAN,0.000,0
CG BRIZAIR 1200MM BROWN CEILING FAN,1203.390,2
CG EXHAUST FAN 150MM,862.712,5
CG EXHAUST FAN 200MM,949.150,1
CG EXHAUST FAN 250MM,1042.370,2
CG HS PLUS OPAL WHITE 1200MM CELING FAN,0.000,0
CG HS TORO MAGIC BROWN 1200MM CELING FAN,0.000,0
CG RIVERA 1200MM BROWN CEILING FAN,1532.205,4
CG SEA BLISS 1200MM BROWN CEILING FAN,0.000,0
CG TORPEDO 400MM PEDESTAL FAN,2067.800,1
CG TORPEDO 400MM WALL FAN,1889.765,2
CHINT CONTECTOR 25AMP 220V NO,536.000,1
CHINT MCB 25AMP 4 POLE,348.000,1
CONNECTWELL END PLATE EPCBS3U,0.000,0
CONNECTWELL STUD TERMINAL CSB4/N4UN,0.000,0
COPPER BUS BAR PATI 9 HOLE,85.000,5
COPPER PATTI 12*3 SIZE,0.000,0
COPPER WINDING WIRE 30NO,0.000,0
COPPER WIRE 10 GEJ,785.000,3.050
COPPER WIRE 8 GEJ,785.000,3
CRIMPING TOOLS FOR END SLEEVE LUGS HSC 8,616.778,8
CRIMPING TOOLS YQK-300 HYDRAULIC,2221.500,1
CT 56-G COUNT TOTALISER,0.000,0
D A 18X18X36 NPN NC SQURE SENSOR,172.778,9
D A 18X18X36 NPN NO SQURE SENSOR,159.150,26
D A 18X18X36 NPN NO TOP  SENSOR,180.000,11
D A 18X18X36 PNP NO SQURE SENSOR,165.000,5
D A 2-12 NPN NO FLUSH TYPE,170.000,3
D A 4-12 AC NC SENSOR,0.000,0
D A 4-12 NPN NO SENSOR,170.000,7
D A 4-12 PNP NC SENSOR,170.000,2
D A 4-12 PNP NO SENSOR,158.002,31
D A 5-18 NPN O NON FLUSH TYPE,0.000,0
D A 5-18 PNP NO FLUSH TYPE,158.000,15
D A 5-18 PNP NO FLUSH TYPE 30MM,0.000,0
D A 8-18 AC NC SENSOR,230.000,3
D A 8-18 AC NO SENSOR,230.000,4
D A 8-18 NPN NC SENSOR,170.000,8
D A 8-18 NPN NO SENSOR,158.007,10
D A 8-18 NPN NO SENSOR PLASTIC BODY,0.000,0
D A 8-18 PNP NC SENSOR,170.000,6
D A 8-18 PNP NO SENSOR,158.680,24
D A M-18 DIFFUSE PHOTO SENSOR NPN-NO+NC,450.000,11
D A M-18 DIFFUSE PHOTO SENSOR PNP NO+NC,450.000,1
D A M-8 NPN NO SENSOR,320.000,4
D A M-8 PNP NO SENSOR,0.000,0
D LINK CAT 6 CABLE,0.000,0
DELUXE CABLE 1.5 SQMM 1 CORE,8.330,180
DELUXE CABLE 1.5 SQMM 3 CORE,31.110,40
DIAL PLATE,7.476,32
DIGITAL METER 3 PHASE WHITOUT CT,0.000,0
ELEMEX KN 5.5 MARKING TAG,5.200,9
"ELETTRO AIR VENT 130*130MM 4"" PALIN TYPE",27.091,64
"ELETTRO AIR VENT 147*147MM 4"" SNAP TYPE",39.034,31
"ELETTRO AIR VENT 184*184MM 6"" PLAIN TYPE",100.000,2
"ELETTRO AIR VENT 203*203MM 6"" SNAP TYPE",87.500,20
"ELETTRO AIR VENT 252*252MM 8"" SNAP TYPE",230.000,7
ELMAX 2 WAY CANNECTOR M/F DPSC5.08-2W,52.500,12
ELMAX 3 WAY CANNECTOR M/F DPSC5.08-3W,75.000,20
ELMAX 4 WAY CANNECTOR M/F DPSC5.08-4W,100.000,5
ELMAX 5 WAY CANNECTOR M/F DPSC5.08-5W,112.500,10
ELMEX CBT M6 TERMINAL,0.000,0
ELMEX CCLADD SHORT LINK,0.000,0
ELMEX CCLATD SHORT LINK,0.000,0
ELMEX DBK 1*8 DISTRIBUSTION BLOCKS GRAY,0.000,0
ELMEX DP3-D4 GREY END PLATE,8.927,7
ELMEX DU3-D4 GREY,46.660,1
ELMEX EPS-4N END PLATE GREY,0.000,0
ELMEX ET 4 ERTHING TERMINAL,0.000,0
ELMEX FDBK 4 GREY,48.750,5
ELMEX KPDD END PLATE GREY,0.000,0
ELMEX KPNS END PLATE GREY,3.200,8
ELMEX KPSD SHORTING LINK END PLATE,7.150,4
ELMEX KPT END PLATE GREY,5.200,95
ELMEX KPX END PLATE GREY,3.564,137
ELMEX KPY END PLATE GREY,5.200,93
ELMEX KUDD4 DOUBLEDECK TERMINAL,0.000,0
ELMEX KUDF4NV GREY FUSE TERMINAL,25.196,136
ELMEX KUT 10 BLACK,11.800,78
ELMEX KUT 10 BLUE,11.800,85
ELMEX KUT 10 GREY,10.732,84
ELMEX KUT 10 RED,11.800,63
ELMEX KUT 10 YELLOW,11.800,83
ELMEX KUT 16 BLACK,22.160,26
ELMEX KUT 16 BLUE,22.160,38
ELMEX KUT 16 GREY,0.000,0
ELMEX KUT 16 RED,22.160,37
ELMEX KUT 16 YELLOW,22.160,38
ELMEX KUT 2.5 BLACK,6.042,170
ELMEX KUT 2.5 BLUE,6.081,139
ELMEX KUT 2.5 GREY,0.000,0
ELMEX KUT 2.5 RED,6.127,331
ELMEX KUT 2.5 YELLOW,6.078,228
ELMEX KUT 25 COLOR,32.180,197
ELMEX KUT 25 GREY,29.250,25
ELMEX KUT 35 GREY,44.850,40
ELMEX KUT 4 BLACK,7.080,96
ELMEX KUT 4 BLUE,7.080,71
ELMEX KUT 4 GREY,6.743,680
ELMEX KUT 4 RED,7.080,70
ELMEX KUT 4 YELLOW,7.080,70
ELMEX KUT 6 BLACK,8.970,67
ELMEX KUT 6 BLUE,8.970,47
ELMEX KUT 6 GREY,8.740,534
ELMEX KUT 6 RED,8.970,41
ELMEX KUT 6 YELLOW,8.970,47
ELMEX KUT CCLA10N SHORT LINK,0.000,0
ELMEX KUT CCLA4N SHORT LINK,0.000,0
ELMEX KUT CCLA6N SHORT LINK,0.000,0
ELMEX KUT CCLM 2.5K SHORT LINK,39.000,69
ELMEX SCKN END TERMINAL GREY,5.014,466
ELMEX SCT 4 GREY,10.500,100
ELMEX SCT 6 GREY,28.500,94
ELMEX SCT 6 YELLOW,31.350,50
ELMEX SEP 2.5 GREY END PLATE,3.370,40
ELMEX SEP 4 GREY END PLATE,3.750,80
ELMEX SEP 6 GREY END PLATE,4.500,15
ELMX DPBB-50 POWER TERMINAL,0.000,0
ELMX DPBB-50 POWER TERMINAL COLOR,0.000,0
EMERGENCY STOP SWITCH,37.372,95
END SLEEVE LUG 0.5,0.150,30600
END SLEEVE LUG 0.75,0.149,18100
END SLEEVE LUG 1.00,0.174,14200
END SLEEVE LUG 1.50,0.196,17500
END SLEEVE LUG 2.50,0.261,6400
END SLEEVE LUG 4.00,0.380,3300
END SLEEVE LUG 6.00,0.550,2400
END SLEEVE LUG TWIN 0.50,0.300,13500
END SLEEVE LUG TWIN 0.75,0.314,6500
END SLEEVE LUG TWIN 1.00,0.350,10100
END SLEEVE LUG TWIN 1.50,0.432,2700
END SLEEVE LUG TWIN 2.50,0.600,3100
END SLEEVE LUG TWIN 4.00,0.642,3900
END SLEEVE LUG TWIN 6.00,1.238,800
ENERGY METER ANALOG 3 PHASE 10-60AMP,1180.000,1
FEMINA CT COIL 60/5,0.000,0
FERRULES BIG T,4.253,683
FERRULES SMALL T,3.998,1702
FIBRE GLASS WIRE 0.75SQMM,0.000,0
FIBRE GLASS WIRE 1.00SQMM,0.000,0
FIBRE GLASS WIRE 1.50SQMM,0.000,0
FIBRE GLASS WIRE 2.50SQMM,22.379,161
FIBRE GLASS WIRE 4.00SQMM,35.000,96
FIBRE GLASS WIRE 6.00SQMM,50.000,100
FLEXIBAL CONDUIT GLANT PG-16,0.000,0
FLEXIBAL CONDUIT GLANT PG-21,0.000,0
FLEXIBAL CONDUIT GLANT PG-29,26.000,46
FLEXIBAL CONDUIT GLANT PG-36,34.650,6
FLEXIBAL CONDUIT GLANT PG-48,45.702,21
FLEXIBLE CABLE 1 MM *2 CORE,0.000,0
FLEXIBLE CABLE 1.5 MM *2 CORE,0.000,0
FLEXIBLE CABLE 1.5 MM *3 CORE,0.000,0
FLEXIBLE CABLE 1.5MM,0.000,0
FLEXIBLE CABLE 1MM,0.000,0
FLEXIBLE CABLE 2.5 MM *3 CORE,0.000,0
FLEXIBLE CABLE 2.5MM,0.000,0
FLEXIBLE CABLE 4MM,0.000,0
FLEXIBLE CABLE 6 MM *4 CORE,0.000,0
FLEXIBLE PIPE 16MM BLACK,4.000,97
FLEXIBLE PIPE 16MM GREY,3.979,915
FLEXIBLE PIPE 20MM BLACK,5.123,31
FLEXIBLE PIPE 20MM GREY,5.137,837
FLEXIBLE PIPE 25MM BLACK,8.174,24
FLEXIBLE PIPE 25MM GREY,9.000,187
FLEXIBLE PIPE 32MM BLACK,12.929,170
FLEXIBLE PIPE 32MM GREY,14.000,98
FLEXIBLE PIPE 40MM BLACK,17.929,131
FLEXIBLE PIPE 40MM GREY,19.000,79
FLEXIBLE PIPE 50MM BLACK,24.279,48
FLEXIBLE PIPE 50MM GREY,22.917,57
FLEXIBLE PIPE ADAPTORS 16MM,5.000,200
FLEXIBLE PIPE ADAPTORS 20MM,6.000,215
FLEXIBLE PIPE ADAPTORS 25MM,7.000,80
FLEXIBLE PIPE ADAPTORS 32MM,10.000,84
FLEXIBLE PIPE ADAPTORS 40MM,12.000,35
FLEXIBLE PIPE ADAPTORS 50MM,16.000,9
FLEXIBLE PIPE CLIP,2.000,40
FLOAT SWITCH 2MTR,160.000,1
FLOAT SWITCH 3MTR,180.000,7
FOOT SWITCH FS SFMP-1,400.000,6
FOOT SWITCH FS-2,115.000,3
FOOT SWITCH FS-3,153.000,1
FRONTIER DIGITAL  TIMER TH619,0.000,0
FTC FUSE HOLDER 125A,0.000,0
FTC FUSE LINK 100AMP TCP TYPE,0.000,0
GASKETS 3MMX20MMX10MTR,0.000,0
GASKETS 3MMX25MMX10MTR,42.000,15
GEB TEST REPORT CHARGE,83.500,8
GI FLEXIBLE PIPE WITH PVC COATING 25MM,0.000,0
GI PATTI 25*5 (PER MTR WEIGHT 1.25 KG ),0.000,0
GI PLAT 1*1 SQ FEET,0.000,0
GIANTLOK PVC CABLE DUCTS 25X25 TYPE B,43.400,14
GIANTLOK PVC CABLE DUCTS 45X45 TYPE B,76.490,23
GIANTLOK PVC CABLE DUCTS 60*45 TYPE B,97.000,15
GIC LIQUID LEVEL CONTROLLER 4421AD1,0.000,0
GIC MAC04 D0100 VOLTAGE MONITORING RELAY,1089.000,1
GIC MD21DF TIMER,0.000,0
GIC MG53BH,0.000,0
GIC MG73BH,0.000,0
GIC SPP 3 PH MA51BC,0.000,0
GIC VOLTAGE MONITORING RELAY DMS120,0.000,0
GLASS FUSE 10A,3.050,456
GLASS FUSE 2A,2.750,297
GLASS FUSE 5A,2.750,107
GRD AMP MTR 72*72,80.529,59
GRD AMP MTR 72*72 (1-2-3),86.000,3
GRD AMP MTR 96*96,136.235,17
GRD AMP MTR 96*96 (250/5),142.000,2
GRD CT COIL,102.013,54
GRD CT COIL 300/5 A,140.000,9
GRD VOLT MTR 72*72 (0-500V),89.284,5
GRD VOLT MTR 96*96,155.333,6
GROMET 22.5 CLOSE GB-6,1.150,217
GROMET 50MM CLOSE,2.500,5
GROWMET 30MM CLOSE,0.000,0
GROWMET 32MM CLOSE,1.595,105
GROWMET 40MM CLOSE,1.700,85
GROWMET 50MM CLOSE,2.500,100
GROWMET 50MM OPEN,2.750,100
GW  WIRE TAPE BLACK 7 MTR,7.637,265
GW WIRE TAPE BLUE 7MTR,7.146,181
GW WIRE TAPE GREEN 7MTR,7.023,115
GW WIRE TAPE RED 7MTR,7.200,125
GW WIRE TAPE YELLOW 7MTR,7.020,89
HARMONY XA2EVB3LC GREE LED INDICATOR 24V,92.610,9
HARMONY XA2EVM3LC GREEN LED INDICATOR,91.714,7
HARMONY XA2EVM4LC RED LED INDICATOR SND,91.613,15
HARMONY XA2EVM5LC AMBER LED IND. SND,0.000,0
HARMONY XA2EVM6LC BLUE LED INDICATOR SND,134.400,3
HARMONY XA2EVM8LC YELLOW LED IND. SND,92.610,4
HARMONY XB5AA21N BLACK PUSH BUTTON,85.717,27
HARMONY XB5AA31N GREEN PUSH BUTTON,87.392,16
HARMONY XB5AA42N RED PUSH BUTTON,87.234,20
HARMONY XB5AA51N YELLOW PUSH BUTTON,86.805,26
HARMONY XB5AA61N BLUE PUSH BUTTON,85.652,29
HARMONY XB5AD21N 2PS SELECTOR SWITCH,216.041,17
HARMONY XB5AD33N 3PS SELECTOR SWITCH,228.960,5
HARMONY XB5AD53N 3PSR SPRING RETURN,231.840,6
HARMONY XB5AK123B1N 2PS LUMI 24V DC,0.000,0
HARMONY XB5AK123M1N 2PS LUMI,342.720,4
HARMONY XB5AK153B3N 3PS LUMI 24V DC,384.650,2
HARMONY XB5AK153M3N 3PS LUMI 230V AC,384.650,4
HARMONY XB5AS542N EMERGENCY STOP,163.172,32
HARMONY XB5AW33B1N GREEN ILLUMINATED P.B,257.704,17
HARMONY XB5AW33M1N GREEN LUMI P.B,253.880,44
HARMONY XB5AW34B2N RED ILLUMINATED P.B,254.800,8
HARMONY XB5AW34M2N RED LUMI P.B,263.924,5
HARMONY XB7EV01BPN WHITE LED INDICATOR,140.140,18
HARMONY XB7EV03MPN GREEN LED INDICATOR,0.000,0
HARMONY XB7EV04MPN RED LED INDICATOR,128.345,22
HARMONY XB7EV05MPN YELLOW LED INDICATOR,120.960,13
HARMONY XB7EV06MPN BLUE LED INDICATOR,248.640,13
HARMONY XB7EV08MPN AMBER LED INDICATOR,127.200,6
HAVELLS 6L TURBO ELE. GEYSER,4957.627,3
HAVELLS CHANGEOVER MCB 40A 2 POLE,0.000,0
HAVELLS CHANGEOVER MCB 40A 4 POLE,0.000,0
HAVELLS CHANGEOVER MCB 63A 2 POLE,0.000,0
HAVELLS CHANGEOVER MCB 63A 4POLE,0.000,0
HAVELLS LED T5 10W R10PBD,161.020,20
HEAT SHRINKABLE SLEEVE 2MM WOER BLACK,2.180,400
HEAT SHRINKABLE SLEEVE 3MM WOER BLACK,3.000,384
HEAT SHRINKABLE SLEEVE 4MM WOER BLACK,3.723,740
HEAT SHRINKABLE SLEEVE 5MM WOER BLACK,5.388,190
HEAT SHRINKABLE SLEEVE 6MM WOER BLACK,6.086,150
